,date,value
360,2015-12-10,1512.09388618
359,2015-12-13,1479.15995292
358,2015-12-14,1472.31026782
357,2015-12-15,1494.93536506
356,2015-12-16,1483.57647524
355,2015-12-17,1502.79599587
354,2015-12-20,1479.46737226
353,2015-12-21,1481.92404739
352,2015-12-22,1471.2087132
351,2015-12-23,1481.45588579
350,2015-12-24,1500.65156119
349,2015-12-27,1517.42287195
348,2015-12-28,1507.71730463
347,2015-12-29,1515.12491619
346,2015-12-30,1507.11383605
345,2015-12-31,1505.96198933
344,2016-01-03,1520.33067111
343,2016-01-04,1505.19596354
342,2016-01-05,1513.24570363
341,2016-01-06,1504.25357248
340,2016-01-07,1472.36490975
339,2016-01-10,1465.92630423
338,2016-01-11,1473.20550615
337,2016-01-12,1479.33614676
336,2016-01-13,1472.65964826
335,2016-01-14,1430.04734943
334,2016-01-17,1422.43794703
333,2016-01-18,1430.76416586
332,2016-01-19,1442.15895599
331,2016-01-20,1411.3010648
330,2016-01-21,1419.68848723
329,2016-01-24,1444.00225981
328,2016-01-25,1432.08851659
327,2016-01-26,1433.22872358
326,2016-01-27,1426.82682672
325,2016-01-28,1429.71146718
324,2016-01-31,1456.48171106
323,2016-02-01,1448.49987451
322,2016-02-02,1433.47676408
321,2016-02-03,1425.14179677
320,2016-02-04,1433.64469504
319,2016-02-07,1420.00711014
318,2016-02-08,1403.80906983
317,2016-02-09,1399.97538979
316,2016-02-10,1401.93174875
315,2016-02-11,1355.52177011
314,2016-02-14,1371.16558752
313,2016-02-15,1380.79513256
312,2016-02-16,1378.39351058
311,2016-02-17,1399.5615648
310,2016-02-18,1395.74578185
309,2016-02-21,1398.79780327
308,2016-02-22,1414.56388971
307,2016-02-23,1408.33421365
306,2016-02-24,1396.19013946
305,2016-02-25,1402.6130003
304,2016-02-28,1416.28832724
303,2016-02-29,1415.49036184
302,2016-03-01,1421.19714571
301,2016-03-02,1429.5277016
300,2016-03-03,1431.49496122
299,2016-03-06,1441.44129522
298,2016-03-07,1438.84380635
297,2016-03-08,1439.26875639
296,2016-03-09,1446.66633916
295,2016-03-10,1460.49223786
294,2016-03-13,1470.68646098
293,2016-03-14,1466.63711994
292,2016-03-15,1460.19469847
291,2016-03-16,1468.02548741
290,2016-03-17,1461.18771467
289,2016-03-20,1466.84720592
288,2016-03-21,1465.21765246
287,2016-03-22,1468.47195272
286,2016-03-23,1465.64572604
285,2016-03-27,1455.42938856
284,2016-03-28,1455.18007515
283,2016-03-29,1442.89972013
282,2016-03-30,1445.05401717
281,2016-03-31,1434.11165167
280,2016-04-03,1436.27153829
279,2016-04-04,1442.18790211
278,2016-04-05,1427.98325774
277,2016-04-06,1430.64758436
276,2016-04-07,1430.93439233
275,2016-04-10,1425.14578616
274,2016-04-11,1439.21009251
273,2016-04-12,1434.92938842
272,2016-04-13,1453.39129705
271,2016-04-14,1461.50343146
270,2016-04-17,1476.44035127
269,2016-04-18,1479.38608386
268,2016-04-19,1489.75347677
267,2016-04-20,1488.10510952
266,2016-04-21,1488.47274929
265,2016-04-24,1493.23621694
264,2016-04-25,1480.80612895
263,2016-04-26,1464.37276993
262,2016-04-27,1440.1830919
261,2016-05-01,1413.81648801
260,2016-05-02,1423.87077673
259,2016-05-03,1413.58538304
258,2016-05-04,1405.77668653
257,2016-05-05,1407.17345999
256,2016-05-08,1401.68704322
255,2016-05-09,1406.4168213
254,2016-05-10,1416.58662594
253,2016-05-15,1397.79527743
252,2016-05-16,1398.47736217
251,2016-05-17,1397.50286021
250,2016-05-18,1406.52079592
249,2016-05-19,1393.99239648
248,2016-05-22,1404.82752352
247,2016-05-23,1414.59982257
246,2016-05-24,1429.48217681
245,2016-05-25,1442.61570415
244,2016-05-26,1433.33259607
243,2016-05-29,1437.27217098
242,2016-05-30,1448.66561836
241,2016-05-31,1446.12407824
240,2016-06-01,1443.7499435
239,2016-06-02,1449.55739069
238,2016-06-05,1448.2485804
237,2016-06-06,1450.4070703
236,2016-06-07,1454.79617154
235,2016-06-08,1447.06549802
234,2016-06-09,1437.83067959
233,2016-06-13,1417.0373005
232,2016-06-14,1414.09977298
231,2016-06-15,1421.72740199
230,2016-06-16,1409.75903741
229,2016-06-19,1415.17548056
228,2016-06-20,1434.12790973
227,2016-06-21,1431.28382376
226,2016-06-22,1437.29102126
225,2016-06-23,1438.19724389
224,2016-06-26,1393.25859319
223,2016-06-27,1385.16363609
222,2016-06-28,1397.79673031
221,2016-06-29,1406.36490449
220,2016-06-30,1404.94630673
219,2016-07-03,1420.52082118
218,2016-07-04,1423.16603328
217,2016-07-05,1414.05839689
216,2016-07-06,1407.41989976
215,2016-07-07,1423.09858377
214,2016-07-10,1442.16788917
213,2016-07-11,1445.12383634
212,2016-07-12,1455.59287075
211,2016-07-13,1457.29658915
210,2016-07-14,1469.51269734
209,2016-07-17,1468.55527992
208,2016-07-18,1468.48656834
207,2016-07-19,1469.26691311
206,2016-07-20,1478.34898311
205,2016-07-21,1477.45470071
204,2016-07-24,1478.16193871
203,2016-07-25,1475.00869105
202,2016-07-26,1477.07734966
201,2016-07-27,1473.33266884
200,2016-07-28,1462.61700137
199,2016-07-31,1471.64691462
198,2016-08-01,1475.55343662
197,2016-08-02,1461.0284002
196,2016-08-03,1464.18181266
195,2016-08-04,1471.45903515
194,2016-08-07,1488.50219427
193,2016-08-08,1490.58174665
192,2016-08-09,1494.41301096
191,2016-08-10,1486.68741451
190,2016-08-11,1491.25772006
189,2016-08-15,1494.15721944
188,2016-08-16,1488.24527723
187,2016-08-17,1483.77229182
186,2016-08-18,1484.84434494
185,2016-08-21,1486.51223487
184,2016-08-22,1488.60612067
183,2016-08-23,1490.19222795
182,2016-08-24,1486.47585129
181,2016-08-25,1471.12679049
180,2016-08-28,1464.62423265
179,2016-08-29,1460.11344193
178,2016-08-30,1464.33102901
177,2016-08-31,1458.97988647
176,2016-09-01,1455.3792506
175,2016-09-04,1453.58620998
174,2016-09-05,1462.60867114
173,2016-09-06,1461.41304994
172,2016-09-07,1471.80513915
171,2016-09-08,1468.32582536
170,2016-09-11,1441.01164485
169,2016-09-12,1444.0121202
168,2016-09-13,1437.64636231
167,2016-09-14,1439.15675961
166,2016-09-15,1443.56992427
165,2016-09-18,1458.15028483
164,2016-09-19,1458.97759829
163,2016-09-20,1450.02545436
162,2016-09-21,1448.47224518
161,2016-09-22,1472.23839683
160,2016-09-25,1471.04265378
159,2016-09-26,1464.65085128
158,2016-09-27,1460.85170021
157,2016-09-28,1459.20887085
156,2016-09-29,1450.09086027
155,2016-10-05,1449.27340434
154,2016-10-06,1442.8583824
153,2016-10-09,1448.59518132
152,2016-10-10,1454.26148697
151,2016-10-13,1426.62525785
150,2016-10-18,1438.23156887
149,2016-10-19,1440.23376589
148,2016-10-20,1439.13403526
147,2016-10-25,1446.58145998
146,2016-10-26,1439.90674824
145,2016-10-27,1435.33869004
144,2016-10-30,1418.7411699
143,2016-10-31,1418.84844544
142,2016-11-01,1409.98532798
141,2016-11-02,1401.56358851
140,2016-11-03,1400.75896759
139,2016-11-06,1405.6527704
138,2016-11-07,1426.22185092
137,2016-11-08,1416.79338235
136,2016-11-09,1431.4802716
135,2016-11-10,1432.2040407
134,2016-11-13,1435.08999329
133,2016-11-14,1436.35398063
132,2016-11-15,1441.17458764
131,2016-11-16,1443.5988351
130,2016-11-17,1443.20615788
129,2016-11-20,1445.48245183
128,2016-11-21,1449.7436737
127,2016-11-22,1457.652563
126,2016-11-23,1454.25824111
125,2016-11-24,1456.28835319
124,2016-11-27,1464.48910675
123,2016-11-28,1460.67643917
122,2016-11-29,1460.21907397
121,2016-11-30,1457.51672676
120,2016-12-01,1452.56395346
119,2016-12-04,1446.54270793
118,2016-12-05,1463.79702847
117,2016-12-06,1458.88534823
116,2016-12-07,1452.09814421
115,2016-12-08,1459.21314157
114,2016-12-11,1478.31197548
113,2016-12-12,1470.92032616
112,2016-12-13,1480.83579938
111,2016-12-14,1472.64335327
110,2016-12-15,1471.94485848
109,2016-12-18,1473.35405412
108,2016-12-19,1476.33911726
107,2016-12-20,1477.33170615
106,2016-12-21,1470.80135191
105,2016-12-22,1473.83252549
104,2016-12-25,1469.18781527
103,2016-12-26,1469.82480504
102,2016-12-27,1484.87251043
101,2016-12-28,1489.28121824
100,2016-12-29,1484.4617313
99,2017-01-01,1479.72152002
98,2017-01-02,1484.27709496
97,2017-01-03,1488.43665109
96,2017-01-04,1492.53740771
95,2017-01-05,1496.82331925
94,2017-01-08,1490.85428925
93,2017-01-09,1489.98815379
92,2017-01-10,1488.50601633
91,2017-01-11,1488.63538992
90,2017-01-12,1477.52861711
89,2017-01-15,1481.33474711
88,2017-01-16,1475.89028835
87,2017-01-17,1473.7932895
86,2017-01-18,1469.7945645
85,2017-01-19,1452.4897477
84,2017-01-22,1451.76882549
83,2017-01-23,1438.43483307
82,2017-01-24,1445.07451269
81,2017-01-25,1457.0068936
80,2017-01-26,1458.82169303
79,2017-01-29,1461.91711044
78,2017-01-30,1444.77729503
77,2017-01-31,1448.46066556
76,2017-02-01,1460.77390423
75,2017-02-02,1455.50408145
74,2017-02-05,1453.74756154
73,2017-02-06,1456.70712238
72,2017-02-07,1462.63449099
71,2017-02-08,1452.17735003
70,2017-02-09,1464.6018491
69,2017-02-12,1479.11786689
68,2017-02-13,1486.93699972
67,2017-02-14,1488.48137226
66,2017-02-15,1497.40718263
65,2017-02-16,1501.46786962
64,2017-02-19,1509.37478029
63,2017-02-20,1507.57983022
62,2017-02-21,1503.38453907
61,2017-02-22,1496.76116236
60,2017-02-23,1495.14860381
59,2017-02-26,1494.10609316
58,2017-02-27,1486.38170649
57,2017-02-28,1476.22666215
56,2017-03-01,1502.77407073
55,2017-03-02,1503.16699565
54,2017-03-05,1504.08077127
53,2017-03-06,1489.85760516
52,2017-03-07,1489.86575462
51,2017-03-08,1497.6928207
50,2017-03-09,1500.7924645
49,2017-03-13,1500.85124607
48,2017-03-14,1496.04122826
47,2017-03-15,1499.03254957
46,2017-03-16,1487.66110383
45,2017-03-19,1477.27896114
44,2017-03-20,1484.15210072
43,2017-03-21,1473.59921257
42,2017-03-22,1479.70168486
41,2017-03-23,1479.2170065
40,2017-03-26,1463.94598078
39,2017-03-27,1456.39669011
38,2017-03-28,1462.21222424
37,2017-03-29,1460.57978351
36,2017-03-30,1457.86723335
35,2017-04-02,1457.37516297
34,2017-04-03,1455.95553991
33,2017-04-04,1456.38149845
32,2017-04-05,1472.2175522
31,2017-04-06,1462.83621894
30,2017-04-09,1456.44771926
29,2017-04-12,1455.7682271
28,2017-04-13,1438.69124845
27,2017-04-18,1440.30773288
26,2017-04-19,1449.09035377
25,2017-04-20,1451.48309119
24,2017-04-23,1442.64080261
23,2017-04-24,1461.704832
22,2017-04-25,1463.0815295
21,2017-04-26,1472.37204029
20,2017-04-27,1467.70480115
19,2017-04-30,1461.34062579
18,2017-05-03,1467.60804414
17,2017-05-04,1472.82369915
16,2017-05-07,1487.03670936
15,2017-05-08,1487.63024227
14,2017-05-09,1491.82145175
13,2017-05-10,1483.07380309
12,2017-05-11,1484.51086535
11,2017-05-14,1496.07624775
10,2017-05-15,1495.32286527
9,2017-05-16,1497.54174869
8,2017-05-17,1483.6607392
7,2017-05-18,1476.9616409
6,2017-05-21,1487.13345874
5,2017-05-22,1487.23522897
4,2017-05-23,1484.39354946
3,2017-05-24,1483.11729697
2,2017-05-25,1484.57932607
1,2017-05-28,1478.88752972
0,2017-05-29,1478.69697301
