,date,value
362,2015-12-08,6823.27632551
361,2015-12-09,6804.50089033
360,2015-12-10,6785.77711904
359,2015-12-13,6767.10486947
358,2015-12-14,6748.48399985
357,2015-12-15,6729.91436881
356,2015-12-16,6711.39583534
355,2015-12-17,6692.92825885
354,2015-12-20,6674.51149912
353,2015-12-21,6656.14541631
352,2015-12-22,6637.82987099
351,2015-12-23,6619.56472408
350,2015-12-24,6601.34983692
349,2015-12-27,6583.18507119
348,2015-12-28,6565.07028898
347,2015-12-29,6547.00535276
346,2015-12-30,6528.99012536
345,2015-12-31,6511.02447
344,2016-01-03,6493.10825028
343,2016-01-04,6475.24133016
342,2016-01-05,6457.42357399
341,2016-01-06,6439.65484648
340,2016-01-07,6421.93501273
339,2016-01-10,6404.26393819
338,2016-01-11,6386.6414887
337,2016-01-12,6369.06753045
336,2016-01-13,6351.54193001
335,2016-01-14,6334.06455432
334,2016-01-17,6316.63527068
333,2016-01-18,6299.25394675
332,2016-01-19,6281.92045056
331,2016-01-20,6264.63465052
330,2016-01-21,6247.39641537
329,2016-01-24,6230.20561423
328,2016-01-25,6213.06211658
327,2016-01-26,6195.96579225
326,2016-01-27,6178.91651145
325,2016-01-28,6161.91414471
324,2016-01-31,6144.95856295
323,2016-02-01,6111.18621276
322,2016-02-02,6077.59947353
321,2016-02-03,6044.19732515
320,2016-02-04,6010.97875311
319,2016-02-07,5977.9427485
318,2016-02-08,5945.08830793
317,2016-02-09,5912.41443353
316,2016-02-10,5879.92013293
315,2016-02-11,5847.6044192
314,2016-02-14,5815.46631083
313,2016-02-15,5783.50483172
312,2016-02-16,5751.71901112
311,2016-02-17,5720.10788361
310,2016-02-18,5688.67048911
309,2016-02-21,5657.40587277
308,2016-02-22,5626.31308503
307,2016-02-23,5595.39118151
306,2016-02-24,5564.63922306
305,2016-02-25,5534.05627566
304,2016-02-28,5503.64141043
303,2016-02-29,5473.39370361
302,2016-03-01,5443.3122365
301,2016-03-02,5413.39609547
300,2016-03-03,5383.64437187
299,2016-03-06,5354.0561621
298,2016-03-07,5324.63056748
297,2016-03-08,5330.76356782
296,2016-03-09,5336.90363225
295,2016-03-10,5343.05076892
294,2016-03-13,5349.20498596
293,2016-03-14,5355.36629153
292,2016-03-15,5361.53469381
291,2016-03-16,5367.71020095
290,2016-03-17,5373.89282115
289,2016-03-20,5380.08256259
288,2016-03-21,5386.27943349
287,2016-03-22,5392.48344204
286,2016-03-23,5398.69459648
285,2016-03-27,5404.91290503
284,2016-03-28,5411.13837594
283,2016-03-29,5417.37101745
282,2016-03-30,5423.61083782
281,2016-03-31,5429.85784533
280,2016-04-03,5436.11204824
279,2016-04-04,5442.37345485
278,2016-04-05,5448.64207346
277,2016-04-06,5454.91791237
276,2016-04-07,5461.2009799
275,2016-04-10,5467.49128437
274,2016-04-11,5473.78883412
273,2016-04-12,5480.0936375
272,2016-04-13,5486.40570286
271,2016-04-14,5492.72503856
270,2016-04-17,5499.05165298
269,2016-04-18,5505.3855545
268,2016-04-19,5511.72675152
267,2016-04-20,5518.07525244
266,2016-04-21,5524.43106567
265,2016-04-24,5530.79419963
264,2016-04-25,5537.16466276
263,2016-04-26,5543.5424635
262,2016-04-27,5549.92761029
261,2016-05-01,5530.6900595
260,2016-05-02,5511.51919126
259,2016-05-03,5492.41477444
258,2016-05-04,5473.3765787
257,2016-05-05,5454.40437449
256,2016-05-08,5435.49793308
255,2016-05-09,5416.65702651
254,2016-05-10,5397.88142762
253,2016-05-15,5379.17091003
252,2016-05-16,5360.52524816
251,2016-05-17,5341.94421721
250,2016-05-18,5323.42759313
249,2016-05-19,5304.97515268
248,2016-05-22,5286.58667338
247,2016-05-23,5268.26193353
246,2016-05-24,5250.00071218
245,2016-05-25,5231.80278917
244,2016-05-26,5213.66794509
243,2016-05-29,5195.59596128
242,2016-05-30,5177.58661985
241,2016-05-31,5159.63970368
240,2016-06-01,5141.75499637
239,2016-06-02,5123.9322823
238,2016-06-05,5106.17134658
237,2016-06-06,5088.47197507
236,2016-06-07,5070.83395436
235,2016-06-08,5024.23568934
234,2016-06-09,4978.06563757
233,2016-06-13,4932.319864
232,2016-06-14,4886.99446974
231,2016-06-15,4842.08559173
230,2016-06-16,4797.58940241
229,2016-06-19,4753.50210938
228,2016-06-20,4709.81995511
227,2016-06-21,4666.53921659
226,2016-06-22,4623.65620501
225,2016-06-23,4581.16726549
224,2016-06-26,4539.06877671
223,2016-06-27,4497.35715063
222,2016-06-28,4456.02883219
221,2016-06-29,4415.08029901
220,2016-06-30,4374.50806104
219,2016-07-03,4334.30866035
218,2016-07-04,4294.47867075
217,2016-07-05,4255.01469756
216,2016-07-06,4215.91337728
215,2016-07-07,4177.17137732
214,2016-07-10,4138.78539572
213,2016-07-11,4100.75216085
212,2016-07-12,4063.06843117
211,2016-07-13,4025.73099491
210,2016-07-14,3988.73666982
209,2016-07-17,3952.08230288
208,2016-07-18,3915.76477006
207,2016-07-19,3879.78097604
206,2016-07-20,3844.12785394
205,2016-07-21,3808.80236505
204,2016-07-24,3773.8014986
203,2016-07-25,3739.12227148
202,2016-07-26,3704.761728
201,2016-07-27,3670.71693963
200,2016-07-28,3636.98500474
199,2016-07-31,3603.56304838
198,2016-08-01,3636.11719536
197,2016-08-02,3668.96543251
196,2016-08-03,3702.11041661
195,2016-08-04,3735.55482844
194,2016-08-07,3769.30137298
193,2016-08-08,3803.35277967
192,2016-08-09,3837.7118026
191,2016-08-10,3872.38122073
190,2016-08-11,3907.36383813
189,2016-08-15,3942.66248421
188,2016-08-16,3978.28001394
187,2016-08-17,4014.21930806
186,2016-08-18,4050.48327337
185,2016-08-21,4087.07484289
184,2016-08-22,4123.99697616
183,2016-08-23,4161.25265947
182,2016-08-24,4198.84490605
181,2016-08-25,4236.77675638
180,2016-08-28,4275.0512784
179,2016-08-29,4313.67156775
178,2016-08-30,4352.64074807
177,2016-08-31,4391.96197119
176,2016-09-01,4431.63841742
175,2016-09-04,4471.67329581
174,2016-09-05,4512.06984438
173,2016-09-06,4552.83133042
172,2016-09-07,4597.82573874
171,2016-09-08,4643.2648147
170,2016-09-11,4689.15295285
169,2016-09-12,4735.49459112
168,2016-09-13,4782.29421135
167,2016-09-14,4829.55633965
166,2016-09-15,4877.28554686
165,2016-09-18,4925.486449
164,2016-09-19,4974.1637077
163,2016-09-20,5023.32203066
162,2016-09-21,5072.96617211
161,2016-09-22,5123.10093327
160,2016-09-25,5173.7311628
159,2016-09-26,5224.86175728
158,2016-09-27,5276.49766168
157,2016-09-28,5328.64386985
156,2016-09-29,5381.30542497
155,2016-10-05,5434.4874201
154,2016-10-06,5488.19499858
153,2016-10-09,5542.43335463
152,2016-10-10,5597.20773377
151,2016-10-13,5652.52343338
150,2016-10-18,5708.38580317
149,2016-10-19,5764.80024576
148,2016-10-20,5821.77221712
147,2016-10-25,5879.30722716
146,2016-10-26,5937.41084023
145,2016-10-27,5996.0886757
144,2016-10-30,6055.34640845
143,2016-10-31,6115.18976944
142,2016-11-01,6078.64687238
141,2016-11-02,6042.32234684
140,2016-11-03,6006.2148879
139,2016-11-06,5970.32319841
138,2016-11-07,5934.64598899
137,2016-11-08,5899.18197795
136,2016-11-09,5863.92989128
135,2016-11-10,5828.88846257
134,2016-11-13,5794.05643297
133,2016-11-14,5759.43255116
132,2016-11-15,5725.01557331
131,2016-11-16,5690.80426301
130,2016-11-17,5656.79739123
129,2016-11-20,5622.99373631
128,2016-11-21,5589.39208386
127,2016-11-22,5555.99122677
126,2016-11-23,5522.78996514
125,2016-11-24,5489.78710622
124,2016-11-27,5456.98146443
123,2016-11-28,5424.37186122
122,2016-11-29,5391.95712512
121,2016-11-30,5359.73609166
120,2016-12-01,5327.70760332
119,2016-12-04,5295.87050948
118,2016-12-05,5264.22366643
117,2016-12-06,5232.76593726
116,2016-12-07,5209.48577722
115,2016-12-08,5186.30918876
114,2016-12-11,5163.2357111
113,2016-12-12,5140.26488551
112,2016-12-13,5117.3962553
111,2016-12-14,5094.62936581
110,2016-12-15,5071.9637644
109,2016-12-18,5049.39900046
108,2016-12-19,5026.93462535
107,2016-12-20,5004.57019247
106,2016-12-21,4982.30525717
105,2016-12-22,4960.1393768
104,2016-12-25,4938.07211067
103,2016-12-26,4916.10302006
102,2016-12-27,4894.23166818
101,2016-12-28,4872.45762021
100,2016-12-29,4850.78044326
99,2017-01-01,4829.19970634
98,2017-01-02,4807.7149804
97,2017-01-03,4786.32583831
96,2017-01-04,4765.03185481
95,2017-01-05,4743.83260655
94,2017-01-08,4722.72767206
93,2017-01-09,4701.71663175
92,2017-01-10,4680.79906789
91,2017-01-11,4659.97456461
90,2017-01-12,4639.24270789
89,2017-01-15,4618.60308555
88,2017-01-16,4598.05528726
87,2017-01-17,4577.59890448
86,2017-01-18,4557.23353053
85,2017-01-19,4536.95876051
84,2017-01-22,4516.77419134
83,2017-01-23,4496.6794217
82,2017-01-24,4476.67405211
81,2017-01-25,4456.75768481
80,2017-01-26,4436.92992385
79,2017-01-29,4417.19037502
78,2017-01-30,4397.53864587
77,2017-01-31,4377.97434571
76,2017-02-01,4393.28641688
75,2017-02-02,4408.6520424
74,2017-02-05,4424.07140956
73,2017-02-06,4439.54470632
72,2017-02-07,4455.07212132
71,2017-02-08,4470.65384383
70,2017-02-09,4486.29006379
69,2017-02-12,4501.9809718
68,2017-02-13,4517.72675915
67,2017-02-14,4533.52761777
66,2017-02-15,4549.38374027
65,2017-02-16,4565.29531995
64,2017-02-19,4581.26255076
63,2017-02-20,4597.28562735
62,2017-02-21,4613.36474503
61,2017-02-22,4629.50009982
60,2017-02-23,4645.6918884
59,2017-02-26,4661.94030815
58,2017-02-27,4678.24555715
57,2017-02-28,4694.60783415
56,2017-03-01,4711.0273386
55,2017-03-02,4727.50427067
54,2017-03-05,4744.03883121
53,2017-03-06,4760.63122178
52,2017-03-07,4777.28164463
51,2017-03-08,4793.99030274
50,2017-03-09,4766.73578173
49,2017-03-13,4739.63620657
48,2017-03-14,4712.69069638
47,2017-03-15,4685.89837527
46,2017-03-16,4659.25837234
45,2017-03-19,4632.76982164
44,2017-03-20,4606.43186214
43,2017-03-21,4580.2436377
42,2017-03-22,4554.20429708
41,2017-03-23,4528.31299383
40,2017-03-26,4502.56888635
39,2017-03-27,4476.9711378
38,2017-03-28,4451.51891612
37,2017-03-29,4426.21139395
36,2017-03-30,4401.04774868
35,2017-04-02,4376.02716233
34,2017-04-03,4351.14882159
33,2017-04-04,4326.41191779
32,2017-04-05,4301.81564682
31,2017-04-06,4277.35920917
30,2017-04-09,4253.04180987
29,2017-04-12,4228.86265846
28,2017-04-13,4204.820969
27,2017-04-18,4180.91595997
26,2017-04-19,4157.14685435
25,2017-04-20,4133.51287949
24,2017-04-23,4110.01326716
23,2017-04-24,4086.64725349
22,2017-04-25,4063.41407896
21,2017-04-26,4040.31298834
20,2017-04-27,4017.34323074
19,2017-04-30,3994.50405949
18,2017-05-03,4052.45774907
17,2017-05-04,4111.25225144
16,2017-05-07,4170.89976543
15,2017-05-08,4231.41266682
14,2017-05-09,4292.80351096
13,2017-05-10,4355.08503537
12,2017-05-11,4418.27016235
11,2017-05-14,4482.37200169
10,2017-05-15,4547.40385338
9,2017-05-16,4613.37921036
8,2017-05-17,4680.31176135
7,2017-05-18,4748.21539367
6,2017-05-21,4817.1041961
5,2017-05-22,4886.99246185
4,2017-05-23,4957.89469148
3,2017-05-24,5029.82559595
2,2017-05-25,5102.80009964
1,2017-05-28,5176.83334345
0,2017-05-29,5251.94068797
