נתונים היסטוריים - אדגר - 01820083
מתאריך 29/05/2012 עד תאריך 29/05/2017, תדירות נתונים: יומי

תאריך,שער נעילה מתואם,שער נעילה (באגורות)    ,שינוי(%),שער פתיחה,שער בסיס,שער גבוה,שער נמוך,הון רשום למסחר,שווי שוק (אלפי ש"ח),מחזור מסחר(ש"ח),מחזור ביחידות,מספר עסקאות,סוג האקס *,מקדם אקס,ממ"מ,אחוז החזקות הציבור למדד
04/11/2014,477.1473,525.3000,-0.51,528.0000,528.0000,547.3000,520.1000,113757109,597566,521253,99191,70,,,108610565.00,
03/11/2014,479.5993,528.0000,0.36,526.1000,526.1000,530.1000,513.0000,113757109,600638,2220495,422874,43,,,108610565.00,
02/11/2014,477.8800,526.1000,-0.92,531.0000,531.0000,530.1000,523.9000,113757109,598476,64660,12290,19,,,108610565.00,
30/10/2014,482.3152,531.0000,-3.00,547.4000,547.4000,532.5000,527.5000,113757109,604050,78637,14810,29,,,108610565.00,
29/10/2014,497.2132,547.4000,0.53,544.5000,544.5000,549.1000,545.2000,113757109,622706,40330,7368,19,,,108610565.00,
28/10/2014,494.5853,544.5000,0.11,543.9000,543.9000,546.9000,544.0000,113757109,619407,27780,5102,17,,,108610565.00,
27/10/2014,494.0382,543.9000,0.72,540.0000,540.0000,549.7000,541.1000,113757109,618725,62482,11494,13,,,108610565.00,
26/10/2014,490.4920,540.0000,0.24,538.7000,538.7000,540.2000,539.0000,113757109,614288,60393,11185,11,,,108610565.00,
23/10/2014,489.3197,538.7000,0.13,538.0000,538.0000,539.0000,538.6000,113757109,612810,17496,3248,12,,,108610565.00,
22/10/2014,488.6749,538.0000,0.54,535.1000,535.1000,541.8000,531.0000,113757109,612013,8016,1490,15,,,108610565.00,
21/10/2014,486.0470,535.1000,0.34,533.3000,533.3000,555.0000,533.2000,113757109,608714,4811,899,9,,,108610565.00,
20/10/2014,484.4156,533.3000,0.21,532.2000,532.2000,534.8000,532.1000,113757109,606667,62425,11702,13,,,108610565.00,
19/10/2014,483.4191,532.2000,1.37,525.0000,525.0000,534.5000,528.0000,113757109,605415,335585,63431,31,,,108610565.00,
14/10/2014,476.8737,525.0000,-0.92,529.9000,529.9000,525.0000,525.0000,113757109,597225,6594,1256,10,,,108610565.00,
13/10/2014,481.3285,529.9000,-2.02,540.8000,540.8000,541.0000,529.7000,113757109,602799,15865,2994,17,,,108610565.00,
12/10/2014,491.2345,540.8000,-0.99,546.2000,546.2000,540.8000,540.8000,113757109,615198,3088,571,6,,,108610565.00,
07/10/2014,496.1288,546.2000,0.57,543.1000,543.1000,547.1000,544.0000,113757109,621341,63159,11559,13,,,108610565.00,
06/10/2014,493.3055,543.1000,0.28,541.6000,541.6000,543.1000,540.0000,113757109,617815,104889,19355,21,,,108610565.00,
05/10/2014,491.9574,541.6000,-0.24,542.9000,542.9000,542.9000,539.9000,113757109,616109,429702,79545,30,,,108610565.00,
02/10/2014,493.1394,542.9000,0.54,540.0000,540.0000,543.1000,540.3000,113757109,617587,103567,19096,17,,,108610565.00,
01/10/2014,490.4920,540.0000,0.22,538.8000,538.8000,548.8000,538.8000,113757109,614288,63389,11740,16,,,108610565.00,
30/09/2014,489.4076,538.8000,-0.48,541.4000,541.4000,540.8000,535.2000,113757109,612923,17936,3329,9,,,108610565.00,
29/09/2014,491.7620,541.4000,-0.42,543.7000,543.7000,544.0000,540.3000,113757109,615881,115856,21387,20,,,108610565.00,
28/09/2014,493.8624,543.7000,-0.80,548.1000,548.1000,544.0000,543.5000,113757109,618497,42666,7848,9,,,108610565.00,
23/09/2014,497.8677,548.1000,-0.47,550.7000,550.7000,543.1000,543.1000,113757109,623503,701,129,5,,,108610565.00,
22/09/2014,500.2123,550.7000,-0.33,552.5000,552.5000,552.5000,544.0000,113757109,626460,13801,2506,6,,,108610565.00,
21/09/2014,501.8536,552.5000,0.69,548.7000,548.7000,555.0000,548.7000,113757109,628508,4431,802,7,,,108610565.00,
18/09/2014,498.3953,548.7000,-0.11,549.3000,549.3000,549.7000,548.0000,113757109,624185,242140,44169,18,,,108610565.00,
17/09/2014,498.9521,549.3000,0.29,547.7000,547.7000,553.0000,547.7000,113757109,624868,173432,31556,22,,,108610565.00,
16/09/2014,497.4867,547.7000,0.16,546.8000,546.8000,549.6000,543.3000,113007109,618940,7668,1400,5,,,108610565.00,
15/09/2014,496.6857,546.8000,0.66,543.2000,543.2000,551.8000,543.2000,113007109,617923,20082,3673,12,,,108610565.00,
14/09/2014,493.4032,543.2000,-2.93,559.6000,559.6000,547.2000,543.2000,113007109,613855,330914,60829,35,,,108610565.00,
11/09/2014,508.3012,559.6000,-1.13,566.0000,566.0000,566.6000,553.1000,113007109,632388,88069,15681,18,,,108610565.00,
10/09/2014,514.1139,566.0000,-1.05,572.0000,572.0000,572.0000,563.6000,113007109,639620,227147,39980,27,,,108610565.00,
09/09/2014,519.5651,572.0000,0.49,574.8000,569.2000,574.8000,568.2000,113007109,646401,72933,12735,19,,,108610565.00,
08/09/2014,517.0251,569.2000,-0.19,574.0000,570.3000,574.0000,563.1000,113007109,643236,126073,22162,27,,,108610565.00,
07/09/2014,518.0216,570.3000,0.07,569.9000,569.9000,572.0000,569.9000,113007109,644480,62675,10989,8,,,108610565.00,
04/09/2014,517.6601,569.9000,1.51,561.4000,561.4000,570.7000,562.0000,113007109,644028,178589,31438,40,,,108610565.00,
03/09/2014,509.9327,561.4000,0.61,558.0000,558.0000,567.8000,558.0000,113007109,634422,75432,13456,28,,,108610565.00,
02/09/2014,506.8456,558.0000,2.33,545.3000,545.3000,560.0000,550.0000,113007109,630580,36606,6560,13,,,108610565.00,
01/09/2014,495.3082,545.3000,0.59,542.1000,542.1000,550.0000,542.1000,112257109,612138,64480,11823,19,,,108610565.00,
31/08/2014,492.4165,542.1000,0.22,540.9000,540.9000,545.5000,541.5000,112257109,608546,88689,16355,14,,,108610565.00,
28/08/2014,491.3126,540.9000,-0.42,543.2000,543.2000,545.4000,534.0000,112257109,607199,73020,13491,25,,,108610565.00,
27/08/2014,493.4032,543.2000,2.36,530.7000,530.7000,548.5000,530.2000,112257109,609781,78060,14419,27,,,108610565.00,
26/08/2014,482.0514,530.7000,-0.30,523.0000,532.3000,532.8000,523.0000,112257109,595748,80350,15144,13,,,108610565.00,
25/08/2014,483.4972,532.3000,0.32,530.6000,530.6000,535.0000,530.6000,112257109,597545,120461,22648,12,,,108610565.00,
24/08/2014,481.9537,530.6000,0.00,530.6000,530.6000,530.7000,530.0000,112257109,595636,147458,27793,20,,,108610565.00,
21/08/2014,481.9537,530.6000,-0.06,534.9000,530.9000,534.9000,527.5000,112257109,595636,15929,3002,7,,,108610565.00,
20/08/2014,482.2370,530.9000,-0.04,531.1000,531.1000,531.1000,530.0000,112257109,595973,30819,5805,9,,,108610565.00,
19/08/2014,482.4129,531.1000,0.21,530.0000,530.0000,531.1000,530.0000,112257109,596198,2655,500,7,,,108610565.00,
18/08/2014,481.4164,530.0000,0.40,527.9000,527.9000,530.8000,526.0000,112257109,594963,557974,105263,38,,,108610565.00,
17/08/2014,479.5016,527.9000,0.00,527.9000,527.9000,527.9000,527.9000,112257109,592605,1563,296,3,,,108610565.00,
14/08/2014,479.5016,527.9000,0.42,525.7000,525.7000,530.2000,530.2000,112257109,592605,991,187,3,,,108610565.00,
13/08/2014,477.5185,525.7000,-0.02,525.8000,525.8000,526.7000,525.0000,112257109,590136,60474,11501,12,,,108610565.00,
12/08/2014,477.5966,525.8000,-0.25,527.1000,527.1000,527.1000,525.0000,112257109,590248,28548,5429,11,,,108610565.00,
11/08/2014,478.7787,527.1000,0.11,526.5000,526.5000,527.7000,526.5000,112257109,591707,57543,10916,12,,,108610565.00,
10/08/2014,478.2414,526.5000,-0.09,527.0000,527.0000,527.0000,526.0000,112257109,591034,24888,4727,12,,,108610565.00,
07/08/2014,478.7006,527.0000,0.08,526.6000,526.6000,529.6000,525.0000,112257109,591595,76090,14453,25,,,108610565.00,
06/08/2014,478.3293,526.6000,0.29,525.1000,525.1000,530.0000,525.1000,112257109,591146,270805,51473,18,,,108610565.00,
04/08/2014,476.9617,525.1000,-0.55,528.0000,528.0000,527.9000,524.8000,112257109,589462,53747,10235,9,,,108610565.00,
03/08/2014,479.5993,528.0000,-0.51,530.7000,530.7000,530.7000,517.7000,112257109,592718,41688,7896,18,,,108610565.00,
31/07/2014,482.0514,530.7000,0.30,529.1000,529.1000,531.1000,525.7000,112257109,595748,240933,45457,35,,,108610565.00,
30/07/2014,480.6056,529.1000,-0.25,530.4000,530.4000,532.0000,526.0000,112257109,593952,59704,11285,21,,,108610565.00,
29/07/2014,481.7779,530.4000,-0.30,532.0000,532.0000,535.1000,527.4000,112257109,595412,59730,11262,16,,,108610565.00,
28/07/2014,483.2335,532.0000,1.04,526.5000,526.5000,536.4000,530.0000,112257109,597208,28202,5301,16,,,108610565.00,
27/07/2014,478.2414,526.5000,0.00,526.5000,526.5000,526.5000,526.2000,112257109,591034,39854,7570,9,,,108610565.00,
24/07/2014,478.2414,526.5000,0.10,526.0000,526.0000,527.1000,526.0000,112257109,591034,42994,8166,18,,,108610565.00,
23/07/2014,477.7823,526.0000,0.00,526.0000,526.0000,526.0000,526.0000,112257109,590472,8779,1669,9,,,108610565.00,
22/07/2014,477.7823,526.0000,0.17,525.1000,525.1000,536.8000,525.1000,112257109,590472,75116,14281,18,,,108610565.00,
21/07/2014,476.9617,525.1000,0.40,523.0000,523.0000,531.8000,524.1000,112257109,589462,131025,24939,32,,,108610565.00,
20/07/2014,475.0567,523.0000,-0.38,525.0000,525.0000,525.0000,522.2000,112257109,587105,182974,34971,33,,,108610565.00,
17/07/2014,476.8737,525.0000,-0.08,525.4000,525.4000,533.6000,523.6000,112257109,589350,34328,6539,14,,,108610565.00,
16/07/2014,477.2352,525.4000,0.00,525.4000,525.4000,535.6000,525.4000,112257109,589799,15909,3028,10,,,108610565.00,
15/07/2014,477.2352,525.4000,0.06,525.1000,525.1000,526.0000,525.1000,112257109,589799,23720,4515,16,,,108610565.00,
14/07/2014,476.9617,525.1000,0.29,523.6000,523.6000,525.5000,523.6000,112257109,589462,39154,7457,19,,,108610565.00,
13/07/2014,475.6037,523.6000,0.48,521.1000,521.1000,535.0000,521.1000,112257109,587778,89268,17067,22,,,108610565.00,
10/07/2014,473.3373,521.1000,0.02,521.0000,521.0000,538.0000,515.2000,112257109,584972,46683,8958,20,,,108610565.00,
09/07/2014,473.2396,521.0000,0.25,519.7000,519.7000,537.5000,505.2000,112257109,584860,183009,35184,31,,,108610565.00,
08/07/2014,472.0575,519.7000,-1.16,525.8000,525.8000,525.8000,500.2000,112257109,583400,342992,65922,57,,,108610565.00,
07/07/2014,477.5966,525.8000,-2.38,538.6000,538.6000,530.1000,521.0000,112257109,590248,109925,20866,26,,,108610565.00,
06/07/2014,489.2318,538.6000,1.05,533.0000,533.0000,541.1000,534.0000,112257109,604617,89900,16686,12,,,108610565.00,
03/07/2014,484.1420,533.0000,-1.44,540.8000,540.8000,549.2000,533.0000,112257109,598330,335592,62744,40,,,108610565.00,
02/07/2014,491.2345,540.8000,-2.87,556.8000,556.8000,559.4000,535.0000,112257109,607086,51530,9528,16,,,108610565.00,
01/07/2014,505.7613,556.8000,0.91,551.8000,551.8000,557.0000,555.9000,112257109,625048,87449,15712,15,,,108610565.00,
30/06/2014,501.2186,551.8000,-1.75,561.6000,561.6000,560.0000,547.7000,112257109,619435,69783,12651,23,,,108610565.00,
29/06/2014,510.1183,561.6000,0.14,560.8000,560.8000,565.0000,560.7000,112257109,630436,33053,5886,16,,,108610565.00,
26/06/2014,509.3856,560.8000,-0.04,560.7000,561.0000,560.9000,560.7000,112257109,629538,27006,4816,13,,,108610565.00,
25/06/2014,509.5712,561.0000,0.05,560.7000,560.7000,561.1000,561.0000,112257109,629762,13335,2377,6,,,108610565.00,
24/06/2014,509.3075,560.7000,2.32,548.0000,548.0000,562.9000,548.2000,112257109,629426,80754,14505,19,,,108610565.00,
23/06/2014,497.7700,548.0000,0.09,547.5000,547.5000,548.0000,548.0000,112257109,615169,4181,763,9,,,108610565.00,
22/06/2014,497.3109,547.5000,0.07,547.1000,547.1000,551.0000,547.1000,112257109,614608,64289,11740,14,,,108610565.00,
19/06/2014,496.9494,547.1000,-1.05,552.9000,552.9000,553.0000,543.0000,112257109,614159,107689,19655,11,,,108610565.00,
18/06/2014,502.2150,552.9000,-0.04,553.1000,553.1000,554.0000,550.0000,112257109,620670,188088,34028,23,,,108610565.00,
17/06/2014,502.4006,553.1000,-0.93,558.3000,558.3000,558.3000,550.0000,112257109,620894,30488,5512,12,,,108610565.00,
16/06/2014,507.1192,558.3000,-1.41,566.3000,566.3000,563.5000,557.0000,112257109,626731,436103,77854,37,,,108610565.00,
15/06/2014,514.3875,566.3000,-0.74,570.5000,570.5000,570.5000,563.0000,112232870,635575,76204,13447,17,,,108610565.00,
12/06/2014,518.1974,570.5000,0.48,567.8000,567.8000,570.5000,550.0000,112232870,640289,659098,116647,43,,,108610565.00,
11/06/2014,515.7551,567.8000,-0.98,573.4000,573.4000,575.0000,565.0000,112232870,637258,333116,58767,33,,,108610565.00,
10/06/2014,520.8351,573.4000,0.28,571.8000,571.8000,581.0000,571.8000,112232870,643543,28040,4890,9,,,108610565.00,
09/06/2014,519.3795,571.8000,0.14,571.0000,571.0000,577.9000,567.6000,112232870,641748,86368,15106,17,,,108610565.00,
08/06/2014,518.6566,571.0000,0.35,569.0000,569.0000,572.5000,569.2000,112232870,640850,43160,7559,13,,,108610565.00,
05/06/2014,516.8395,569.0000,-1.06,574.7000,575.1000,574.7000,564.0000,112232870,638605,64464,11326,9,,,108610565.00,
02/06/2014,522.3787,575.1000,-0.26,576.6000,576.6000,577.1000,574.7000,112232870,645451,117207,20353,17,,,108610565.00,
01/06/2014,523.7464,576.6000,-0.16,577.5000,577.5000,579.5000,571.8000,112232870,647135,103676,17964,15,,,108610565.00,
29/05/2014,524.5670,577.5000,0.09,577.0000,577.0000,578.0000,563.0000,112232870,648145,30946,5359,11,,,108610565.00,
28/05/2014,524.1078,577.0000,0.00,577.0000,577.0000,577.0000,577.0000,112232870,647584,7282,1262,5,,,108610565.00,
27/05/2014,524.1078,577.0000,0.00,577.0000,577.0000,0.0000,0.0000,112232870,647584,0,0,0,,,108610565.00,
26/05/2014,524.1078,577.0000,-1.06,583.2000,583.2000,583.2000,576.0000,112232870,647584,209238,36244,27,,,108610565.00,
25/05/2014,529.7349,583.2000,1.20,576.3000,576.3000,586.0000,575.4000,112232870,654542,31998,5487,13,,,108610565.00,
22/05/2014,523.4728,576.3000,-0.29,578.0000,578.0000,579.0000,570.0000,112232870,646798,10644,1847,7,,,108610565.00,
21/05/2014,525.0163,578.0000,-0.74,582.3000,582.3000,582.3000,578.0000,112232870,648706,129134,22308,21,,,108610565.00,
20/05/2014,528.9240,582.3000,-0.29,584.0000,584.0000,584.0000,581.0000,112232870,653532,211018,36275,16,,,108610565.00,
19/05/2014,530.4773,584.0000,1.04,578.0000,578.0000,585.6000,580.0000,112232870,655440,83173,14278,16,,,108610565.00,
18/05/2014,525.0163,578.0000,0.10,577.4000,577.4000,578.1000,577.4000,112232870,648706,60640,10492,11,,,108610565.00,
15/05/2014,524.4693,577.4000,-0.03,577.6000,577.6000,580.5000,575.0000,112232870,648033,290579,50193,25,,,108610565.00,
14/05/2014,524.6549,577.6000,0.30,575.9000,575.9000,578.0000,575.9000,112232870,648257,28726,4973,10,,,108610565.00,
13/05/2014,523.1114,575.9000,1.12,569.5000,569.5000,579.0000,573.3000,112232870,646349,147123,25518,17,,,108610565.00,
12/05/2014,517.2987,569.5000,-0.32,571.3000,571.3000,570.3000,566.1000,112232870,639166,34741,6100,12,,,108610565.00,
11/05/2014,518.9301,571.3000,-0.99,577.0000,577.0000,577.0000,570.0000,112232870,641186,73002,12779,14,,,108610565.00,
08/05/2014,524.1078,577.0000,0.93,571.7000,571.7000,584.0000,571.7000,112232870,647584,25112,4352,8,,,108610565.00,
07/05/2014,519.2916,571.7000,-1.72,581.7000,581.7000,581.7000,560.0000,112232870,641635,101457,17830,28,,,108610565.00,
04/05/2014,528.3770,581.7000,-0.09,582.2000,582.2000,582.0000,581.4000,112232870,652859,35002,6017,9,,,108610565.00,
01/05/2014,528.8361,582.2000,-1.32,590.0000,590.0000,588.1000,580.0000,112232870,653420,42988,7384,13,,,108610565.00,
30/04/2014,535.9188,590.0000,-1.91,601.5000,601.5000,601.5000,588.0000,112232870,662174,48637,8244,12,,,108610565.00,
29/04/2014,546.3620,601.5000,0.08,601.0000,601.0000,603.6000,601.0000,112232870,675081,5894,980,5,,,108610565.00,
28/04/2014,545.9029,601.0000,1.74,590.7000,590.7000,604.9000,594.0000,112232870,674520,121338,20236,21,,,108610565.00,
27/04/2014,536.5538,590.7000,0.17,589.7000,589.7000,591.3000,590.0000,112232870,662960,36471,6174,9,,,108610565.00,
24/04/2014,535.6355,589.7000,-0.59,593.2000,593.2000,593.2000,588.6000,112232870,661837,49412,8379,7,,,108610565.00,
23/04/2014,538.8202,593.2000,0.44,590.6000,590.6000,599.3000,582.2000,112232870,665765,105183,17633,19,,,108610565.00,
22/04/2014,536.4561,590.6000,-0.99,596.5000,596.5000,591.5000,573.0000,112232870,662847,202131,34625,35,,,108610565.00,
17/04/2014,541.8194,596.5000,1.86,585.6000,585.6000,598.0000,585.7000,112232870,669469,37222,6240,10,,,108610565.00,
16/04/2014,531.9232,585.6000,-0.37,587.8000,587.8000,586.7000,585.0000,112232870,657236,98971,16904,14,,,108610565.00,
13/04/2014,533.9259,587.8000,-2.10,600.4000,600.4000,591.7000,575.0000,112232870,659705,331450,57079,34,,,108610565.00,
10/04/2014,545.3656,600.4000,-1.07,606.9000,606.9000,603.0000,598.0000,112232870,673846,41644,6936,12,,,108610565.00,
09/04/2014,551.2662,606.9000,3.04,589.0000,589.0000,615.8000,605.0000,112232870,681141,25552,4210,11,,,108610565.00,
08/04/2014,535.0102,589.0000,-0.36,591.0000,591.1000,599.9000,580.4000,112232870,661052,57605,9777,16,,,108610565.00,
07/04/2014,536.9152,591.1000,-0.30,592.9000,592.9000,606.8000,579.0000,112232870,663408,79658,13432,22,,,108610565.00,
06/04/2014,538.5467,592.9000,2.22,580.0000,580.0000,599.9000,580.0000,112232870,665429,29747,5017,14,,,108610565.00,
03/04/2014,526.8334,580.0000,-0.85,585.0000,585.0000,604.7000,580.0000,112232870,650951,356624,60725,37,,,108610565.00,
02/04/2014,531.3663,585.0000,-1.22,592.2000,592.2000,598.0000,584.9000,112232870,656562,11920125,2037402,64,,,108610565.00,
01/04/2014,537.9215,592.2000,0.32,590.3000,590.3000,606.8000,590.3000,112232870,664643,54791,9245,8,,,108610565.00,
31/03/2014,536.1923,590.3000,0.65,586.5000,586.5000,600.0000,586.5000,112232870,662511,187978,31831,14,ב"ד,0.97766,108610565.00,
30/03/2014,532.7438,599.9000,0.52,596.8000,596.8000,600.0000,599.9000,112232870,673285,29408,4902,5,,,108610565.00,
27/03/2014,529.9889,596.8000,-1.55,606.2000,606.2000,600.0000,583.0000,112232870,669806,101407,17027,29,,,108610565.00,
26/03/2014,538.3318,606.2000,0.30,604.4000,604.4000,607.0000,605.0000,112232870,680356,70875,11692,9,,,108610565.00,
25/03/2014,536.7394,604.4000,0.02,604.3000,604.3000,605.0000,602.8000,112232870,678335,128994,21342,18,,,108610565.00,
24/03/2014,536.6417,604.3000,-0.15,605.2000,605.2000,605.6000,602.0000,112232870,678223,179156,29615,19,,,108610565.00,
23/03/2014,537.4428,605.2000,-0.51,608.3000,608.3000,611.8000,600.0000,112232870,679233,115428,19051,19,,,108610565.00,
20/03/2014,540.1977,608.3000,-0.60,612.0000,612.0000,620.0000,605.0000,112232870,682713,123130,20141,24,,,108610565.00,
19/03/2014,543.4801,612.0000,-0.20,613.2000,613.2000,613.5000,607.9000,112232870,686865,97304,15900,9,,,108610565.00,
18/03/2014,544.5450,613.2000,-0.79,618.1000,618.1000,618.1000,610.2000,112232870,688212,138206,22512,20,,,108610565.00,
17/03/2014,548.8923,618.1000,-0.47,621.0000,621.0000,621.0000,617.2000,112232870,693711,172291,27894,15,,,108610565.00,
13/03/2014,551.4811,621.0000,0.49,618.0000,618.0000,635.0000,615.0000,112232870,696966,3673372,591302,102,,,108610565.00,
12/03/2014,548.8043,618.0000,-0.37,620.3000,620.3000,625.0000,608.0000,112232870,693599,668489,108550,71,,,108610565.00,
11/03/2014,550.8461,620.3000,2.39,605.8000,605.8000,622.7000,605.8000,112232870,696180,389821,63439,46,,,108610565.00,
10/03/2014,537.9703,605.8000,0.40,603.4000,603.4000,615.0000,604.4000,112232870,679907,550928,90583,44,,,108610565.00,
09/03/2014,535.8406,603.4000,-0.07,603.8000,603.8000,606.0000,600.2000,112232870,677213,174587,28944,16,,,108610565.00,
06/03/2014,536.2021,603.8000,0.78,599.1000,599.1000,607.9000,601.1000,112232870,677662,138559,22968,23,,,108610565.00,
05/03/2014,532.0306,599.1000,-0.15,600.0000,600.0000,601.9000,594.9000,112232870,672387,165401,27669,27,,,108610565.00,
04/03/2014,532.8317,600.0000,0.32,598.1000,598.1000,601.2000,598.1000,112232870,673397,897104,149529,83,,,108610565.00,
03/03/2014,531.1416,598.1000,-0.32,600.0000,600.0000,608.0000,595.2000,112232870,671265,454262,75681,44,,,108610565.00,
02/03/2014,532.8317,600.0000,0.93,585.0000,594.5000,601.0000,585.0000,112232870,673397,1589253,264946,90,,,108610565.00,
27/02/2014,527.9373,594.5000,-0.08,595.0000,595.0000,594.7000,591.9000,112232870,667224,208339,35088,14,,,108610565.00,
26/02/2014,528.3867,595.0000,7.97,551.1000,551.1000,596.0000,555.3000,112232870,667786,1395688,238355,121,,,108610565.00,
25/02/2014,489.3978,551.1000,-4.29,575.8000,575.8000,575.0000,550.1000,112232870,618515,1143259,204142,139,,,108610565.00,
24/02/2014,511.3297,575.8000,-1.34,583.6000,583.6000,583.6000,575.0000,112232870,646237,197196,34064,26,,,108610565.00,
23/02/2014,518.2561,583.6000,-1.02,590.0000,589.6000,590.1000,574.7000,112232870,654991,205519,35061,19,,,108610565.00,
20/02/2014,523.5803,589.6000,0.51,586.6000,586.6000,589.9000,586.6000,112232870,661725,111178,18858,9,,,108610565.00,
19/02/2014,520.9231,586.6000,0.10,586.0000,586.0000,588.0000,586.0000,112232870,658358,173060,29507,12,,,108610565.00,
18/02/2014,520.3955,586.0000,-0.09,586.5000,586.5000,586.6000,581.0000,112232870,657685,290934,49727,22,,,108610565.00,
17/02/2014,520.8351,586.5000,-0.39,588.8000,588.8000,590.8000,575.3000,112232870,658246,50991,8711,10,,,108610565.00,
16/02/2014,522.8769,588.8000,-0.05,589.1000,589.1000,590.0000,587.0000,112232870,660827,82080,13941,6,,,108610565.00,
13/02/2014,523.1407,589.1000,-0.42,591.6000,591.6000,592.0000,585.1000,112232870,661164,288548,48916,31,,,108610565.00,
12/02/2014,525.3680,591.6000,-0.27,593.2000,593.2000,594.0000,588.0000,112232870,663970,193724,32694,22,,,108610565.00,
11/02/2014,526.7846,593.2000,1.00,587.3000,587.3000,596.0000,586.8000,112232870,665765,470866,79644,36,,,108610565.00,
10/02/2014,521.5483,587.3000,-0.84,592.3000,592.3000,598.0000,587.0000,112232870,659144,212932,36032,38,,,108610565.00,
09/02/2014,525.9835,592.3000,2.39,578.5000,578.5000,607.9000,583.1000,112232870,664755,59559,9997,22,,,108610565.00,
06/02/2014,513.7329,578.5000,2.92,562.1000,562.1000,600.0000,566.7000,112232870,649267,143171,24668,28,,,108610565.00,
05/02/2014,499.1573,562.1000,0.30,560.4000,560.4000,580.0000,562.0000,112232870,630861,72294,12792,19,,,108610565.00,
04/02/2014,497.6528,560.4000,-1.46,568.7000,568.7000,566.0000,550.1000,112232870,628953,168042,29896,31,,,108610565.00,
03/02/2014,505.0286,568.7000,0.12,568.0000,568.0000,571.3000,568.0000,112232870,638268,301360,53038,16,,,108610565.00,
02/02/2014,504.4033,568.0000,-0.77,572.4000,572.4000,572.0000,560.0000,112232870,637483,93145,16378,17,,,108610565.00,
30/01/2014,508.3110,572.4000,-0.63,576.0000,576.0000,576.3000,571.0000,112232870,642421,58481,10219,18,,,108610565.00,
29/01/2014,511.5055,576.0000,0.24,574.6000,574.6000,578.3000,575.0000,112232870,646461,36983,6421,8,,,108610565.00,
28/01/2014,510.2649,574.6000,0.00,574.6000,574.6000,595.0000,570.0000,112232870,644890,332455,57853,29,,,108610565.00,
27/01/2014,510.2649,574.6000,-1.24,581.8000,581.8000,578.0000,550.0000,112232870,644890,220626,38738,24,,,108610565.00,
26/01/2014,516.6637,581.8000,-2.14,594.5000,594.5000,589.0000,565.1000,112232870,652971,159951,27378,24,,,108610565.00,
23/01/2014,527.9373,594.5000,-0.70,598.7000,598.7000,598.7000,593.0000,112232870,667224,61696,10374,10,,,108610565.00,
22/01/2014,531.6692,598.7000,0.05,598.4000,598.4000,611.0000,592.7000,112232870,671938,159806,26702,20,,,108610565.00,
21/01/2014,531.3956,598.4000,0.50,600.0000,595.4000,615.0000,594.3000,112232870,671601,82985,13859,19,,,108610565.00,
20/01/2014,528.7384,595.4000,-1.34,603.5000,603.5000,601.1000,588.7000,112232870,668235,91885,15426,15,,,108610565.00,
19/01/2014,535.9383,603.5000,0.02,603.4000,603.4000,605.0000,600.0000,112232870,677325,1349635,224713,39,,,108610565.00,
16/01/2014,535.8406,603.4000,-0.13,604.2000,604.2000,605.0000,601.1000,112232870,677213,108931,18050,21,,,108610565.00,
15/01/2014,536.5538,604.2000,0.65,600.3000,600.3000,607.6000,600.0000,112232870,678111,212864,35324,38,,,108610565.00,
14/01/2014,533.0955,600.3000,-2.01,612.6000,612.6000,611.3000,600.0000,112232870,673734,452199,75062,58,,,108610565.00,
13/01/2014,544.0077,612.6000,-0.99,618.7000,618.7000,644.2000,609.1000,112232870,687539,451043,73012,46,,,108610565.00,
12/01/2014,549.4296,618.7000,1.74,600.0000,608.1000,637.4000,600.0000,112232870,694385,159740,26053,23,,,108610565.00,
09/01/2014,540.0218,608.1000,1.77,597.5000,597.5000,608.1000,583.8000,112232870,682488,922639,153316,74,,,108610565.00,
08/01/2014,530.5946,597.5000,-3.58,619.7000,619.7000,625.0000,590.0000,112232870,670591,434800,72369,90,,,108610565.00,
07/01/2014,550.3283,619.7000,-1.32,628.0000,628.0000,665.4000,615.0000,112232870,695507,335385,53132,45,,,108610565.00,
06/01/2014,557.6943,628.0000,0.50,624.9000,624.9000,639.0000,610.7000,112232870,704822,84066,13407,16,,,108610565.00,
05/01/2014,554.9394,624.9000,-1.39,633.7000,633.7000,635.2000,615.7000,112232870,701343,193628,30784,43,,,108610565.00,
02/01/2014,562.7450,633.7000,-4.25,661.8000,661.8000,650.4000,620.0000,112232870,711220,376485,58797,70,,,108610565.00,
01/01/2014,587.7053,661.8000,0.27,660.0000,660.0000,664.6000,644.5000,112232870,742757,357355,54218,47,,,108610565.00,
31/12/2013,586.1129,660.0000,1.51,650.2000,650.2000,663.2000,650.4000,112232870,740737,266160,40493,34,,,108610565.00,
30/12/2013,577.3988,650.2000,-1.77,661.9000,661.9000,660.0000,645.1000,112232870,729738,880714,134768,41,,,108610565.00,
29/12/2013,587.7835,661.9000,-0.90,667.9000,667.9000,670.0000,655.0000,112232870,742869,91787,13773,17,,,108610565.00,
26/12/2013,593.1272,667.9000,0.50,664.6000,664.6000,670.0000,657.7000,112232870,749603,199173,29789,11,,,108610565.00,
25/12/2013,590.1867,664.6000,2.12,650.8000,650.8000,671.5000,654.0000,112232870,745900,239236,35848,19,,,108610565.00,
24/12/2013,577.9459,650.8000,0.02,650.7000,650.7000,664.8000,647.1000,112232870,730412,69669,10699,14,,,108610565.00,
